Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,AMZN,AMZN,AMZN,AMZN,AMZN,,,
2024-02-06,2024,2,6,Tuesday,05,2024-05,169.39,170.71,167.65,169.15,42505500,-0.00681113075414308,159.95642857142857,152.5372
2024-02-07,2024,2,7,Wednesday,05,2024-05,169.48,170.88,168.94,170.53,47174100,0.008158468416245013,161.17285714285714,153.013
2024-02-08,2024,2,8,Thursday,05,2024-05,169.65,171.43,168.88,169.84,42316500,-0.004046223223746481,162.20857142857145,153.4552
2024-02-09,2024,2,9,Friday,05,2024-05,170.9,175.0,170.58,174.45,56986000,0.02714319777292107,163.61357142857145,154.0036
2024-02-12,2024,2,12,Monday,06,2024-06,174.8,175.39,171.54,172.34,51050400,-0.012095159915523457,164.77928571428575,154.524
2024-02-13,2024,2,13,Tuesday,06,2024-06,167.73,170.95,165.75,168.64,56345100,-0.021469171561243172,165.61999999999998,154.975
2024-02-14,2024,2,14,Wednesday,06,2024-06,169.21,171.21,168.28,170.98,42815500,0.013875689909627953,166.565,155.454
2024-02-15,2024,2,15,Thursday,06,2024-06,170.58,171.17,167.59,169.8,49855200,-0.006901349311422389,167.32785714285714,155.9532
2024-02-16,2024,2,16,Friday,06,2024-06,168.74,170.42,167.17,169.51,48107700,-0.0017079419299743659,167.91714285714286,156.40579999999997
2024-02-20,2024,2,20,Tuesday,07,2024-07,167.83,168.71,165.74,167.08,41980300,-0.01433539469369316,168.49428571428572,156.857
2024-02-21,2024,2,21,Wednesday,07,2024-07,168.94,170.23,167.14,168.59,44420100,0.00903755380828164,169.45071428571427,157.2912
2024-02-22,2024,2,22,Thursday,07,2024-07,173.1,174.8,171.77,174.58,55392400,0.035530017339574504,170.54357142857143,157.83440000000002
2024-02-23,2024,2,23,Friday,07,2024-07,174.28,175.75,173.7,174.99,59715200,0.0023485144793740087,170.77071428571432,158.4164
2024-02-26,2024,2,26,Monday,08,2024-08,175.7,176.37,174.26,174.73,44368600,-0.0014858549486425066,171.08642857142857,158.9614
2024-02-27,2024,2,27,Tuesday,08,2024-08,174.08,174.62,172.86,173.54,31141700,-0.006810521779339163,171.40000000000003,159.4554
2024-02-28,2024,2,28,Wednesday,08,2024-08,172.44,174.05,172.27,173.16,28180500,-0.0021896371944472026,171.58785714285713,159.97019999999998
2024-02-29,2024,2,29,Thursday,08,2024-08,173.01,177.22,172.85,176.76,53805400,0.02078996747858297,172.08214285714283,160.506
2024-03-01,2024,3,1,Friday,08,2024-08,176.75,178.73,176.07,178.22,31981200,0.00825982552183624,172.35142857142858,160.989
2024-03-04,2024,3,4,Monday,09,2024-09,177.53,180.14,177.49,177.58,37381500,-0.003591063770984282,172.72571428571428,161.4648
2024-03-05,2024,3,5,Tuesday,09,2024-09,176.93,176.93,173.3,174.12,37228300,-0.01948421375262155,173.11714285714285,161.9048
2024-03-06,2024,3,6,Wednesday,09,2024-09,175.54,176.46,173.26,173.51,32090900,-0.0035033346396604603,173.29785714285714,162.2982
2024-03-07,2024,3,7,Thursday,09,2024-09,174.83,177.99,173.72,176.82,34063300,0.019076784751165476,173.79928571428567,162.7662
2024-03-08,2024,3,8,Friday,09,2024-09,176.44,178.79,174.33,175.35,37893200,-0.008313545751684748,174.2164285714286,163.205
2024-03-11,2024,3,11,Monday,10,2024-10,174.31,174.47,171.47,171.96,28484800,-0.019332758891648982,174.565,163.5774
2024-03-12,2024,3,12,Tuesday,10,2024-10,173.5,176.76,171.98,175.39,36610600,0.019946455814511488,175.0507142857143,164.0176
2024-03-13,2024,3,13,Wednesday,10,2024-10,175.9,177.62,175.55,176.56,30772600,0.0066708374081581034,175.19214285714287,164.51
2024-03-14,2024,3,14,Thursday,10,2024-10,177.69,179.53,176.47,178.75,43705800,0.012403729449981915,175.46071428571426,165.0864
2024-03-15,2024,3,15,Friday,10,2024-10,176.64,177.93,173.9,174.42,72147400,-0.024223786467438835,175.43857142857146,165.6054
2024-03-18,2024,3,18,Monday,11,2024-11,175.8,176.69,174.28,174.48,31250700,0.00034398325434925603,175.50571428571428,166.2036
2024-03-19,2024,3,19,Tuesday,11,2024-11,174.22,176.09,173.52,175.9,26880900,0.00813845829732096,175.70142857142855,166.8168
2024-03-20,2024,3,20,Wednesday,11,2024-11,176.14,178.53,174.64,178.15,29947200,0.012791359170393646,175.8007142857143,167.3978
2024-03-21,2024,3,21,Thursday,11,2024-11,179.99,181.42,178.15,178.15,32824300,0.0,175.79571428571427,167.9334
2024-03-22,2024,3,22,Friday,11,2024-11,177.75,179.26,176.75,178.87,27995400,0.0040415450203241665,175.88785714285714,168.43619999999999
2024-03-25,2024,3,25,Monday,12,2024-12,178.01,180.99,177.24,179.71,29815500,0.004696213001679439,176.28714285714287,168.92680000000001
2024-03-26,2024,3,26,Tuesday,12,2024-12,180.15,180.45,177.95,178.3,29659000,-0.007845994154095037,176.62928571428571,169.40040000000002
2024-03-27,2024,3,27,Wednesday,12,2024-12,179.88,180.0,177.31,179.83,33272600,0.008581036192426339,176.84428571428572,169.93380000000002
2024-03-28,2024,3,28,Thursday,12,2024-12,180.17,181.7,179.26,180.38,38051600,0.0030584610251771505,177.20357142857142,170.50719999999998
2024-04-01,2024,4,1,Monday,13,2024-13,180.79,183.0,179.95,180.97,29174500,0.003270852211551434,177.84714285714287,171.0566
2024-04-02,2024,4,2,Tuesday,13,2024-13,179.07,180.79,178.38,180.69,32611500,-0.0015472110151306673,178.22571428571428,171.5636
2024-04-03,2024,4,3,Wednesday,13,2024-13,179.9,182.87,179.8,182.41,31046600,0.009519072430478781,178.64357142857142,172.1162
2024-04-04,2024,4,4,Thursday,13,2024-13,184.0,185.1,180.0,180.0,41624300,-0.013212014767422509,178.7328571428571,172.59579999999997
2024-04-05,2024,4,5,Friday,13,2024-13,182.38,186.27,181.97,185.07,42374000,0.028166707356770848,179.4935714285714,173.15980000000002
2024-04-08,2024,4,8,Monday,14,2024-14,186.9,187.29,184.81,185.19,39221300,0.0006483768975988902,180.25857142857143,173.70860000000002
2024-04-09,2024,4,9,Tuesday,14,2024-14,187.24,187.34,184.2,185.67,36520100,0.002591909504893186,180.9564285714286,174.2396
2024-04-10,2024,4,10,Wednesday,14,2024-14,182.77,186.27,182.67,185.95,35879200,0.0015080453603608657,181.51357142857142,174.7334
2024-04-11,2024,4,11,Thursday,14,2024-14,186.74,189.77,185.51,189.05,40020700,0.016671181255133227,182.29214285714286,175.3344
2024-04-12,2024,4,12,Friday,14,2024-14,187.72,188.38,185.08,186.13,38608800,-0.015445639364236818,182.8107142857143,175.95300000000003
2024-04-15,2024,4,15,Monday,15,2024-15,187.43,188.69,183.0,183.62,48052400,-0.013485250630092094,183.09,176.4398
2024-04-16,2024,4,16,Tuesday,15,2024-15,183.27,184.83,182.26,183.32,32891300,-0.001633742516860992,183.4485714285714,176.67
2024-04-17,2024,4,17,Wednesday,15,2024-15,184.31,184.57,179.82,181.28,31359700,-0.011128128209780819,183.55214285714285,176.8894
2024-04-18,2024,4,18,Thursday,15,2024-15,181.47,182.39,178.65,179.22,30723800,-0.011363622972558218,183.4692857142857,177.09079999999997
2024-04-19,2024,4,19,Friday,15,2024-15,178.74,179.0,173.44,174.63,56000700,-0.02561096030926935,183.01642857142858,177.17280000000002
2024-04-22,2024,4,22,Monday,16,2024-16,176.94,178.87,174.56,177.23,37924900,0.014888568814227066,182.7692857142857,177.3206
2024-04-23,2024,4,23,Tuesday,16,2024-16,178.08,179.93,175.98,179.54,37046500,0.01303389727631088,182.56428571428572,177.4224
2024-04-24,2024,4,24,Wednesday,16,2024-16,179.94,180.32,176.18,176.59,34185100,-0.016430862529557833,182.3207142857143,177.5074
2024-04-25,2024,4,25,Thursday,16,2024-16,169.68,173.92,166.32,173.67,49249400,-0.016535467634067658,181.5064285714286,177.608
2024-04-26,2024,4,26,Friday,16,2024-16,177.8,180.82,176.13,179.62,43919800,0.034260361668536854,181.10857142857142,177.78080000000003
2024-04-29,2024,4,29,Monday,17,2024-17,182.75,183.53,179.39,180.96,54063900,0.007460258507441919,180.77214285714285,178.004
2024-04-30,2024,4,30,Tuesday,17,2024-17,181.09,182.99,174.8,175.0,94639800,-0.03293549122868411,179.99,178.11379999999997
2024-05-01,2024,5,1,Wednesday,17,2024-17,181.64,185.15,176.56,179.0,94645100,0.02285714285714291,179.27214285714285,178.35219999999998
2024-05-02,2024,5,2,Thursday,17,2024-17,180.85,185.1,179.91,184.72,54303500,0.031955314082140474,179.17142857142858,178.6748
2024-05-03,2024,5,3,Friday,17,2024-17,186.99,187.87,185.42,186.21,39172000,0.008066292135759712,179.35642857142855,178.90739999999997
2024-05-06,2024,5,6,Monday,18,2024-18,186.28,188.75,184.8,188.7,34725300,0.013371946429286963,179.74071428571432,179.1816
2024-05-07,2024,5,7,Tuesday,18,2024-18,188.92,189.94,187.31,188.76,34048900,0.0003179520909595279,180.275,179.46220000000002
2024-05-08,2024,5,8,Wednesday,18,2024-18,187.44,188.43,186.39,188.0,26136400,-0.004026247769404412,180.90214285714288,179.7514
2024-05-09,2024,5,9,Thursday,18,2024-18,188.88,191.7,187.44,189.5,43368400,0.007978723404255428,181.96428571428572,180.0782
2024-05-10,2024,5,10,Friday,18,2024-18,189.16,189.89,186.93,187.48,34141800,-0.01065965315282813,182.69642857142858,180.2926
2024-05-13,2024,5,13,Monday,19,2024-19,188.0,188.31,185.36,186.57,24898600,-0.004853789332504466,183.19857142857146,180.4596
2024-05-14,2024,5,14,Tuesday,19,2024-19,183.82,187.72,183.45,187.07,38698200,0.002679959159411549,183.94714285714284,180.64939999999999
2024-05-15,2024,5,15,Wednesday,19,2024-19,185.97,186.72,182.73,185.99,75459900,-0.005773249525686364,184.82714285714286,180.88679999999997
2024-05-16,2024,5,16,Thursday,19,2024-19,185.6,187.31,183.46,183.63,38834500,-0.012688857146349708,185.11357142857145,181.0892
2024-05-17,2024,5,17,Friday,19,2024-19,183.76,185.3,183.35,184.7,33175700,0.005826891232250109,185.38071428571428,181.24679999999998
2024-05-20,2024,5,20,Monday,20,2024-20,184.34,186.67,183.28,183.54,30511800,-0.006280474722663021,185.9907142857143,181.41060000000002
2024-05-21,2024,5,21,Tuesday,20,2024-20,182.3,183.26,180.75,183.15,50839100,-0.0021248741632045043,186.28714285714287,181.6344
2024-05-22,2024,5,22,Wednesday,20,2024-20,183.88,185.22,181.97,183.13,28148800,-0.00010914012742568868,186.17357142857145,181.78920000000002
2024-05-23,2024,5,23,Thursday,20,2024-20,183.66,184.76,180.08,181.05,33670200,-0.011358061353112014,185.805,181.87900000000002
2024-05-24,2024,5,24,Friday,20,2024-20,181.65,182.44,180.3,180.75,27471600,-0.0016570176564539851,185.23714285714283,181.919
2024-05-28,2024,5,28,Tuesday,21,2024-21,179.93,182.24,179.49,182.15,29927000,0.007745471073219212,184.76500000000001,182.0736
2024-05-29,2024,5,29,Wednesday,21,2024-21,181.7,184.08,181.55,182.02,32009300,-0.0007136405620595809,184.33785714285713,182.22439999999997
2024-05-30,2024,5,30,Thursday,21,2024-21,181.31,181.34,178.36,179.32,29184700,-0.014833517662161122,183.6107142857143,182.2928
2024-05-31,2024,5,31,Friday,21,2024-21,178.3,179.21,173.87,176.44,58903900,-0.016060700229647673,182.82214285714286,182.2586
2024-06-03,2024,6,3,Monday,22,2024-22,177.7,178.7,175.92,178.34,30786600,0.01076849847083472,182.2342857142857,182.2624
2024-06-04,2024,6,4,Tuesday,22,2024-22,177.64,179.82,176.44,179.34,27198400,0.00560726713319748,181.68214285714288,182.2718
2024-06-05,2024,6,5,Wednesday,22,2024-22,180.1,181.5,178.75,181.28,32116400,0.010817455564965828,181.34571428571425,182.3032
2024-06-06,2024,6,6,Thursday,22,2024-22,181.75,185.0,181.49,185.0,31371200,0.020520748266509736,181.44357142857143,182.43719999999996
2024-06-07,2024,6,7,Friday,22,2024-22,184.9,186.29,183.36,184.3,28021500,-0.003783767287795614,181.415,182.5266
2024-06-10,2024,6,10,Monday,23,2024-23,184.07,187.23,183.79,187.06,34445600,0.014975553234585881,181.66642857142855,182.6602
2024-06-11,2024,6,11,Tuesday,23,2024-23,187.06,187.77,184.54,187.23,27265100,0.0009087895389929823,181.95785714285714,182.78539999999998
2024-06-12,2024,6,12,Wednesday,23,2024-23,188.02,188.35,185.43,186.89,33984200,-0.0018159287809064173,182.22642857142856,182.90940000000003
2024-06-13,2024,6,13,Thursday,23,2024-23,186.09,187.67,182.67,183.83,39721500,-0.016373254687715777,182.425,182.93780000000004
2024-06-14,2024,6,14,Friday,23,2024-23,183.08,183.72,182.23,183.66,25456400,-0.0009247574783878276,182.63285714285715,183.01100000000002
2024-06-17,2024,6,17,Monday,24,2024-24,182.52,185.0,181.22,184.06,35601900,0.002177904217078641,182.7692857142857,182.99079999999998
2024-06-18,2024,6,18,Tuesday,24,2024-24,183.74,184.29,181.43,182.81,36659200,-0.006791263808433312,182.82571428571427,182.9432
2024-06-20,2024,6,20,Thursday,24,2024-24,182.91,186.51,182.72,186.1,44726800,0.017996874289478493,183.30999999999997,182.9518
2024-06-21,2024,6,21,Friday,24,2024-24,187.8,189.28,185.86,189.08,70792500,0.01601287280926522,184.2128571428571,183.0144
2024-06-24,2024,6,24,Monday,25,2024-25,189.33,191.0,185.33,185.57,50610400,-0.0185635417434159,184.7292857142857,182.9448
2024-06-25,2024,6,25,Tuesday,25,2024-25,186.81,188.84,185.42,186.34,45366400,0.004149318226444709,185.2292857142857,182.94899999999998
2024-06-26,2024,6,26,Wednesday,25,2024-25,186.92,194.8,186.26,193.61,65103900,0.03901472799901873,186.11000000000004,183.14880000000002
2024-06-27,2024,6,27,Thursday,25,2024-25,195.01,199.84,194.2,197.85,74397500,0.0218997235669518,187.02785714285716,183.43940000000003
2024-06-28,2024,6,28,Friday,25,2024-25,197.73,198.85,192.5,193.25,76930200,-0.023249966952787915,187.66714285714286,183.67880000000002
2024-07-01,2024,7,1,Monday,26,2024-26,193.49,198.3,192.82,197.2,41192000,0.02043982896891161,188.39142857142858,184.0384
2024-07-02,2024,7,2,Tuesday,26,2024-26,197.28,200.43,195.93,200.0,45600000,0.014198798656638534,189.30357142857142,184.54579999999999
2024-07-03,2024,7,3,Wednesday,26,2024-26,199.94,200.03,196.76,197.59,31597900,-0.012050018310546862,190.06785714285715,184.953
2024-07-05,2024,7,5,Friday,26,2024-26,198.65,200.55,198.17,200.0,39858900,0.012196992290986808,191.22285714285712,185.36219999999997
2024-07-08,2024,7,8,Monday,27,2024-27,200.04,201.2,197.96,199.29,34767300,-0.0035500335693359197,192.33928571428572,185.81620000000004
2024-07-09,2024,7,9,Tuesday,27,2024-27,199.4,200.57,199.05,199.34,32700100,0.0002509059834530092,193.4307142857143,186.32960000000003
2024-07-10,2024,7,10,Wednesday,27,2024-27,200.0,200.11,197.69,199.79,32883800,0.002257434315787954,194.64357142857145,186.733
2024-07-11,2024,7,11,Thursday,27,2024-27,200.09,200.27,192.86,195.05,44565000,-0.023724863074531144,195.28285714285715,187.01480000000004
2024-07-12,2024,7,12,Friday,27,2024-27,194.8,196.47,193.83,194.49,30598500,-0.0028710461411536325,195.66928571428573,187.40460000000002
2024-07-15,2024,7,15,Monday,28,2024-28,194.56,196.19,190.83,192.72,40683200,-0.009100746683474936,196.18,187.679
2024-07-16,2024,7,16,Tuesday,28,2024-28,195.59,196.62,192.24,193.02,33994700,0.0015566783408964557,196.65714285714284,187.845
2024-07-17,2024,7,17,Wednesday,28,2024-28,191.35,191.58,185.99,187.93,48076100,-0.02637038381521739,196.25142857142856,187.87940000000003
2024-07-18,2024,7,18,Thursday,28,2024-28,189.59,189.68,181.45,183.75,51043600,-0.022242286163404512,195.24428571428572,187.78040000000001
2024-07-19,2024,7,19,Friday,28,2024-28,181.14,184.93,180.11,183.13,43081800,-0.0033741230867346816,194.52142857142854,187.6678
2024-07-22,2024,7,22,Monday,29,2024-29,185.0,185.06,182.48,182.55,39931900,-0.003167158934036185,193.475,187.55879999999996
2024-07-23,2024,7,23,Tuesday,29,2024-29,184.1,189.39,183.56,186.41,47537700,0.021144894800451786,192.50428571428571,187.497
2024-07-24,2024,7,24,Wednesday,29,2024-29,183.2,185.45,180.41,180.83,41532400,-0.029934025650088625,191.30714285714288,187.364
2024-07-25,2024,7,25,Thursday,29,2024-29,182.91,183.9,176.8,179.85,44464200,-0.005419431054668911,189.86785714285716,187.2296
2024-07-26,2024,7,26,Friday,29,2024-29,180.39,183.19,180.24,182.5,29506000,0.014734466536293178,188.66857142857143,187.13819999999998
2024-07-29,2024,7,29,Monday,30,2024-30,183.84,184.75,182.38,183.2,33270100,0.003835599716395466,187.51571428571427,187.0824
2024-07-30,2024,7,30,Tuesday,30,2024-30,184.72,185.86,179.38,181.71,39508600,-0.008133134602594794,186.2242857142857,187.044
2024-07-31,2024,7,31,Wednesday,30,2024-30,185.05,187.94,184.46,186.98,41667300,0.029002194810164417,185.64785714285716,187.08960000000002
2024-08-01,2024,8,1,Thursday,30,2024-30,189.29,190.6,181.87,184.07,70435600,-0.015563100170141508,184.90357142857144,187.1002
2024-08-02,2024,8,2,Friday,30,2024-30,166.75,168.77,160.55,167.9,141448400,-0.0878470841762542,183.13071428571428,186.7952
2024-08-05,2024,8,5,Monday,31,2024-31,154.21,162.96,151.61,161.02,83149400,-0.04097671157906757,180.845,186.35299999999998
2024-08-06,2024,8,6,Tuesday,31,2024-31,161.71,165.08,158.54,161.93,59950800,0.005651399696776416,178.98785714285714,185.97060000000002
2024-08-07,2024,8,7,Wednesday,31,2024-31,166.55,167.58,161.43,162.77,48408200,0.0051874985158653075,177.4892857142857,185.611
2024-08-08,2024,8,8,Thursday,31,2024-31,165.17,166.69,162.55,165.8,44616200,0.018615215947435537,176.2514285714286,185.28400000000002
2024-08-09,2024,8,9,Friday,31,2024-31,166.4,168.55,165.85,166.94,36401000,0.00687575011257735,175.13642857142855,184.9824
2024-08-12,2024,8,12,Monday,32,2024-32,168.14,168.55,166.11,166.8,30072800,-0.000838620987187122,173.7357142857143,184.732
2024-08-13,2024,8,13,Tuesday,32,2024-32,167.81,171.04,167.1,170.23,39237900,0.020563504874259175,172.97857142857146,184.6078
2024-08-14,2024,8,14,Wednesday,32,2024-32,172.11,172.28,168.86,170.1,28843800,-0.0007636117446156998,172.28214285714284,184.44299999999998
2024-08-15,2024,8,15,Thursday,32,2024-32,174.86,177.91,173.99,177.59,51698500,0.04403286281963403,171.93142857142857,184.408
2024-08-16,2024,8,16,Friday,32,2024-32,177.04,178.34,176.26,177.06,31489200,-0.002984395462729106,171.49285714285716,184.3236
2024-08-19,2024,8,19,Monday,33,2024-33,177.64,178.3,176.16,178.22,31129800,0.006551472258579993,171.2435714285714,184.18800000000002
2024-08-20,2024,8,20,Tuesday,33,2024-33,177.92,179.01,177.43,178.88,26255200,0.003703308593809629,170.665,184.0796
2024-08-21,2024,8,21,Wednesday,33,2024-33,179.92,182.39,178.89,180.11,35599100,0.006876093995775934,170.38214285714284,183.94060000000002
2024-08-22,2024,8,22,Thursday,33,2024-33,181.38,181.47,175.68,176.13,32047500,-0.022097583221652117,170.97000000000003,183.7186
2024-08-23,2024,8,23,Friday,33,2024-33,177.34,178.97,175.24,177.04,29150100,0.005166572293719973,172.11428571428573,183.5216
2024-08-26,2024,8,26,Monday,34,2024-34,176.7,177.47,174.3,175.5,22366200,-0.00869856159361615,173.08357142857145,183.355
2024-08-27,2024,8,27,Tuesday,34,2024-34,174.15,174.89,172.25,173.12,29842000,-0.013561281383547064,173.82285714285715,183.14419999999998
2024-08-28,2024,8,28,Wednesday,34,2024-34,173.69,173.69,168.92,170.8,29045000,-0.013401063602498708,174.18000000000004,182.87900000000002
2024-08-29,2024,8,29,Thursday,34,2024-34,173.22,174.29,170.81,172.12,26407800,0.007728290643119529,174.55,182.6652
2024-08-30,2024,8,30,Friday,34,2024-34,172.78,178.9,172.6,178.5,43429400,0.037067191865004956,175.3857142857143,182.51319999999998
2024-09-03,2024,9,3,Tuesday,35,2024-35,177.55,178.26,175.26,176.25,37817500,-0.012605042016806678,175.81571428571428,182.2566
2024-09-04,2024,9,4,Wednesday,35,2024-35,174.48,175.98,172.54,173.33,30309200,-0.016567365497562103,176.04642857142858,182.0118
2024-09-05,2024,9,5,Thursday,35,2024-35,175.0,179.88,175.0,177.89,40170500,0.026308183871355473,176.06785714285712,181.8428
2024-09-06,2024,9,6,Friday,35,2024-35,177.24,178.38,171.16,171.39,41466500,-0.03653943460735232,175.66285714285712,181.3984
2024-09-09,2024,9,9,Monday,36,2024-36,174.53,175.85,173.51,175.4,29037400,0.023396899008788496,175.46142857142857,180.9494
2024-09-10,2024,9,10,Tuesday,36,2024-36,177.49,180.5,176.79,179.55,36233800,0.023660258265018275,175.5092857142857,180.67539999999997
2024-09-11,2024,9,11,Wednesday,36,2024-36,180.1,184.99,175.73,184.52,42564700,0.02768031821904482,175.8242857142857,180.4218
2024-09-12,2024,9,12,Thursday,36,2024-36,184.8,187.41,183.54,187.0,33544200,0.013440254011034547,176.60071428571428,180.1618
2024-09-13,2024,9,13,Friday,36,2024-36,187.0,188.5,185.91,186.49,26495400,-0.0027272433520638684,177.27571428571426,179.9398
2024-09-16,2024,9,16,Monday,37,2024-37,185.29,185.81,183.36,184.89,26065500,-0.008579580976924128,177.94642857142858,179.63760000000002
2024-09-17,2024,9,17,Tuesday,37,2024-37,186.85,189.45,186.14,186.88,26091700,0.010763186217390919,178.92928571428573,179.3894
2024-09-18,2024,9,18,Wednesday,37,2024-37,186.45,188.8,185.06,186.43,34448100,-0.0024080275860086653,180.04571428571427,179.13119999999998
2024-09-19,2024,9,19,Thursday,37,2024-37,190.04,190.99,188.47,189.87,39543200,0.01845197970580159,181.3135714285714,178.93280000000001
2024-09-20,2024,9,20,Friday,37,2024-37,190.23,191.84,187.41,191.6,100378600,0.009111555436973395,182.2492857142857,178.86379999999997
2024-09-23,2024,9,23,Monday,38,2024-38,191.64,194.45,190.57,193.88,36993100,0.011899784481557152,183.50857142857143,178.8516
2024-09-24,2024,9,24,Tuesday,38,2024-38,194.27,195.37,190.13,193.96,43478900,0.0004126358007008335,184.98214285714286,178.8764
2024-09-25,2024,9,25,Wednesday,38,2024-38,193.75,193.95,192.16,192.53,26391100,-0.007372694808574054,186.02785714285716,178.8666
2024-09-26,2024,9,26,Thursday,38,2024-38,194.31,194.53,189.54,191.16,36334900,-0.007115748848874004,187.44,178.9312
2024-09-27,2024,9,27,Friday,38,2024-38,190.68,190.9,187.34,187.97,36002300,-0.016687603998192135,188.33785714285713,179.01559999999998
2024-09-30,2024,9,30,Monday,39,2024-39,187.14,188.49,184.65,186.33,41583900,-0.008724793206352333,188.82214285714286,179.0796
2024-10-01,2024,10,1,Tuesday,39,2024-39,184.9,186.19,183.45,185.13,36044900,-0.006440170323887107,188.8657142857143,179.13120000000004
2024-10-02,2024,10,2,Wednesday,39,2024-39,184.44,186.6,184.04,184.76,23704100,-0.0019986515757441925,188.7057142857143,179.0982
2024-10-03,2024,10,3,Thursday,39,2024-39,183.05,183.44,180.88,181.96,30204300,-0.015154729791167831,188.3821428571429,179.12079999999997
2024-10-04,2024,10,4,Friday,39,2024-39,185.75,187.6,183.6,186.51,40890300,0.02500542770436165,188.49785714285713,179.25400000000002
2024-10-07,2024,10,7,Monday,40,2024-40,182.95,183.6,180.25,180.8,42364200,-0.03061493551686767,188.06357142857146,179.22
2024-10-08,2024,10,8,Tuesday,40,2024-40,181.92,183.09,180.92,182.72,26372100,0.010619458719785868,187.79857142857142,179.21040000000002
2024-10-09,2024,10,9,Wednesday,40,2024-40,182.82,185.85,182.05,185.17,26343100,0.013408477078997505,187.46285714285713,179.27960000000002
2024-10-10,2024,10,10,Thursday,40,2024-40,187.13,188.13,185.83,186.65,27785000,0.007992632403596822,187.10928571428573,179.273
2024-10-11,2024,10,11,Friday,40,2024-40,186.63,189.93,186.3,188.82,25751600,0.011626110360002828,186.74785714285716,179.368
2024-10-14,2024,10,14,Monday,41,2024-41,189.78,189.83,187.36,187.54,22614400,-0.006779016992029097,186.28928571428574,179.76080000000002
2024-10-15,2024,10,15,Tuesday,41,2024-41,187.63,188.41,184.58,187.69,32178900,0.0007998782160802964,185.9435714285714,180.2942
2024-10-16,2024,10,16,Wednesday,41,2024-41,187.05,187.78,185.61,186.89,23456800,-0.004262363692000948,185.63857142857142,180.7934
2024-10-17,2024,10,17,Thursday,41,2024-41,188.22,188.94,186.0,187.53,25039400,0.0034244710350397334,185.60714285714286,181.2886
2024-10-18,2024,10,18,Friday,41,2024-41,187.15,190.74,186.28,188.99,37417700,0.007785456851548744,185.7971428571429,181.75239999999997
2024-10-21,2024,10,21,Monday,42,2024-42,188.05,189.46,186.4,189.07,24639400,0.0004233124965837831,186.07857142857142,182.195
2024-10-22,2024,10,22,Tuesday,42,2024-42,188.35,191.52,186.98,189.7,29650600,0.003332044214411578,186.43142857142857,182.653
2024-10-23,2024,10,23,Wednesday,42,2024-42,188.85,189.16,183.69,184.71,31937100,-0.026304640562205495,186.62785714285715,182.94260000000003
2024-10-24,2024,10,24,Thursday,42,2024-42,185.25,187.11,183.86,186.38,21647400,0.009041189476714617,186.6185714285714,183.2682
2024-10-25,2024,10,25,Friday,42,2024-42,187.85,190.45,187.53,187.83,29362100,0.007779788122410869,187.12071428571429,183.47299999999998
2024-10-28,2024,10,28,Monday,43,2024-43,189.57,190.21,188.21,188.39,27930800,0.002981406341556969,187.5257142857143,183.6996
2024-10-29,2024,10,29,Tuesday,43,2024-43,188.58,191.46,187.82,190.83,35690200,0.012951868195294036,187.93,183.9518
2024-10-30,2024,10,30,Wednesday,43,2024-43,194.7,195.61,192.42,192.73,37707600,0.009956473710913016,188.3642857142857,184.2288
2024-10-31,2024,10,31,Thursday,43,2024-43,190.51,190.6,185.23,186.4,75146800,-0.03284388507953562,188.19142857142856,184.3546
2024-11-01,2024,11,1,Friday,43,2024-43,199.0,200.5,197.02,197.93,99687800,0.06185621865256041,188.9335714285714,184.7906
2024-11-04,2024,11,4,Monday,44,2024-44,196.45,197.33,194.31,195.78,38492100,-0.01086239567545566,189.51142857142858,185.16539999999998
2024-11-05,2024,11,5,Tuesday,44,2024-44,196.04,199.82,195.99,199.5,30564800,0.0190009257528736,190.41214285714287,185.64539999999997
2024-11-06,2024,11,6,Wednesday,44,2024-44,200.01,207.55,199.14,207.09,72292200,0.038045094425516846,191.80928571428572,186.32479999999998
2024-11-07,2024,11,7,Thursday,44,2024-44,207.44,212.25,207.19,210.05,52878400,0.01429333510169939,193.3135714285714,187.1098
2024-11-08,2024,11,8,Friday,44,2024-44,209.72,209.96,207.44,208.18,36075800,-0.008902691496347037,194.67857142857142,187.83100000000002
2024-11-11,2024,11,11,Monday,45,2024-45,208.5,209.65,205.59,206.84,35456000,-0.006436720074140534,195.90285714285713,188.39780000000002
2024-11-12,2024,11,12,Tuesday,45,2024-45,208.37,209.54,206.01,208.91,38942900,0.010007771034946433,197.63142857142856,189.05100000000002
2024-11-13,2024,11,13,Wednesday,45,2024-45,209.4,215.09,209.14,214.1,46212900,0.024843245179395845,199.6114285714286,189.8664
2024-11-14,2024,11,14,Thursday,45,2024-45,214.16,215.9,210.88,211.48,42620300,-0.012237320417028852,201.3007142857143,190.5382
2024-11-15,2024,11,15,Friday,45,2024-45,206.76,207.34,199.61,202.61,86591100,-0.041942478231440816,202.31642857142856,191.1626
2024-11-18,2024,11,18,Monday,46,2024-46,204.15,204.67,200.95,201.7,36409900,-0.004491405455644082,203.09285714285716,191.6886
2024-11-19,2024,11,19,Tuesday,46,2024-46,199.33,205.3,198.78,204.61,31197900,0.014427385751800914,203.94142857142856,192.18980000000002
